Data de referência,Índice,Valor do índice,Retorno de valor,Retorno de amortização,Retorno de resgate total antecipado,Retorno de juros,Retorno de prêmio,Retorno total,Retorno diário,Fator diário,Fator acumulado
2018-01-19,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,112.6913535005046620902754941,-0.01137794967527144304082321738,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.007580476428818476872504458940,0.000478371390953463914800959,1.000478371390953463914800959,1.126913535005046620902754941
2018-01-22,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,112.7376573431462058701337669,-0.01096394410714200541325997473,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.007994481996947914500067701607,0.000410890819953958746606055,1.000410890819953958746606055,1.127376573431462058701337669
2018-01-23,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,112.8022530901737613495354537,-0.01038638947190543142912293177,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.008572036632184488484204744563,0.000572974004869922244067547,1.000572974004869922244067547,1.128022530901737613495354537
2018-01-24,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,112.8140561845076105507066257,-0.01028085726341899411023877294,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.008677568840670925803088903388,0.000104635271109468400470714,1.000104635271109468400470714,1.128140561845076105507066257
2018-01-25,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,112.8140561845076105507066257,-0.01028085726341899411023877294,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.008677568840670925803088903388,0,1,1.128140561845076105507066257
2018-01-26,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,112.8558658205431490168823447,-0.009907034679099650647723706219,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.009051391424990269265603970118,0.000370606619862676724348803,1.000370606619862676724348803,1.128558658205431490168823447
2018-01-29,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,112.8929316413101912309409307,-0.009575626845334353481526527511,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.009382799258755566431801148832,0.000328435039663619541310635,1.000328435039663619541310635,1.128929316413101912309409307
2018-01-30,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,112.9238228457224840578573037,-0.009299426644588174332564772202,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.009658999459501745580762904142,0.000273632759493234785433257,1.000273632759493234785433257,1.129238228457224840578573037
2018-01-31,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,112.9643164029725889132644123,-0.008937371203429811005706561985,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.01002105490066010890762111436,0.000358591803125789569049299,1.000358591803125789569049299,1.129643164029725889132644123
2018-02-01,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.0224323616152552430923401,-0.008417752763519662800269493381,0.0004973603983618148006908605670,0.01688874734044496996160932636,0.001504519110590820947491503374,0.00006779925469231420353598605348,0.01054067334057025711305818297,0.000514462978161633374720794,1.000514462978161633374720794,1.130224323616152552430923401
2018-02-02,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.0448467651368941061564263,0.0001983181838621556328519483207,0E-40,0E-40,0E-40,0E-40,0.0001983181838621556328519483207,0.000198318183862155632851948,1.000198318183862155632851948,1.130448467651368941061564263
2018-02-05,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.0672701652805857188923542,0.0003967159680466965155713286912,0E-40,0E-40,0E-40,0E-40,0.0003967159680466965155713286912,0.000198358446097757056247983,1.000198358446097757056247983,1.130672701652805857188923542
2018-02-06,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.0960367443566039516587764,0.0006512369376890730604723884110,0E-40,0E-40,0E-40,0E-40,0.0006512369376890730604723884110,0.000254420037151047690525071,1.000254420037151047690525071,1.130960367443566039516587764
2018-02-07,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.1330408280994426609020863,0.0009786417100836730006509008815,0E-40,0E-40,0E-40,0E-40,0.0009786417100836730006509008815,0.000327191693078362284442106,1.000327191693078362284442106,1.131330408280994426609020863
2018-02-08,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.2254376372942088451805678,0.001796150298990542455004030212,0E-40,0E-40,0E-40,0E-40,0.001796150298990542455004030212,0.000816709323098271283126843,1.000816709323098271283126843,1.132254376372942088451805678
2018-02-09,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.2891698521560379626000566,0.002360040258975812508389522967,0E-40,0E-40,0E-40,0E-40,0.002360040258975812508389522967,0.000562878944800271564572453,1.000562878944800271564572453,1.132891698521560379626000566
2018-02-14,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.2876332241783643395777625,0.002346444480283338592767299410,0E-40,0E-40,0E-40,0E-40,0.002346444480283338592767299410,-0.0000135637676547453227217251,0.9999864362323452546772782749,1.132876332241783643395777625
2018-02-15,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.2863663822065125595415967,-0.002742522328315284795541519351,0E-40,0E-40,0.005077758042821945362668099984,0E-40,0.002335235714506660567126580633,-0.0000111825265988644984227761,0.9999888174734011355015772239,1.132863663822065125595415967
2018-02-16,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.2915562445705133873804766,-0.003247519871422098958975038425,0.0004756343678955542843055107795,0E-40,0.005153040087903178168855183701,0E-40,0.002381154584376633494185656056,0.000045811888312237200487943,1.000045811888312237200487943,1.132915562445705133873804766
2018-02-19,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.3040001937947166624486547,-0.003137418283939103889395884953,0.0004756343678955542843055107795,0E-40,0.005153040087903178168855183701,0E-40,0.002491256171859628563764809528,0.000109840041364950797931145,1.000109840041364950797931145,1.133040001937947166624486547
2018-02-20,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.3449567577855136956314628,-0.002775042752506931974265691820,0.0004756343678955542843055107795,0E-40,0.005153040087903178168855183701,0E-40,0.002853631703291800478895002662,0.000361475004595999144660110,1.000361475004595999144660110,1.133449567577855136956314628
2018-02-21,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.4105801235212511716823031,-0.002194420265762216311920264371,0.0004756343678955542843055107795,0E-40,0.005153040087903178168855183701,0E-40,0.003434254190036516141240430110,0.000578970318688042507063998,1.000578970318688042507063998,1.134105801235212511716823031
2018-02-22,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.4281729569599018160163122,-0.002038762374925445285718415338,0.0004756343678955542843055107795,0E-40,0.005153040087903178168855183701,0E-40,0.003589912080873287167442279143,0.000155125151634789201465004,1.000155125151634789201465004,1.134281729569599018160163122
2018-02-23,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.4980556669134572432793004,-0.001420454057776813168703284313,0.0004756343678955542843055107795,0E-40,0.005153040087903178168855183701,0E-40,0.004208220398021919284457410167,0.000616096584576675538571756,1.000616096584576675538571756,1.134980556669134572432793004
2018-02-26,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.5311394591628147511251766,-0.001127735244722906139442645220,0.0004756343678955542843055107795,0E-40,0.005153040087903178168855183701,0E-40,0.004500939211075826313718049261,0.000291492149843074142854304,1.000291492149843074142854304,1.135311394591628147511251766
2018-02-27,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.5508622636913129671936101,-0.001258757885277879713764344992,0.0004756343678955542843055107795,0E-40,0.005458566179820754752490515443,0E-40,0.004675442662438429323031681229,0.000173721541265711640556743,1.000173721541265711640556743,1.135508622636913129671936101
2018-02-28,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.5580309158499257180939553,-0.001195331076910522608908127770,0.0004756343678955542843055107795,0E-40,0.005458566179820754752490515443,0E-40,0.004738869470805786427887898450,0.000063131640004331150368818,1.000063131640004331150368818,1.135580309158499257180939553
2018-03-01,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.5609606855708841890522111,-0.001169409057186290580532901617,0.0004756343678955542843055107795,0E-40,0.005458566179820754752490515443,0E-40,0.004764791490530018456263124604,0.000025799758038509161132351,1.000025799758038509161132351,1.135609606855708841890522111
2018-03-02,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.6729391765548629087458591,0.0009860650201262938599477246038,0E-40,0E-40,0E-40,0E-40,0.0009860650201262938599477246038,0.000986065020126293859947725,1.000986065020126293859947725,1.136729391765548629087458591
2018-03-05,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.7240356051153174210131883,0.001436012152063042714370266772,0E-40,0E-40,0E-40,0E-40,0.001436012152063042714370266772,0.000449503891872562688476113,1.000449503891872562688476113,1.137240356051153174210131883
2018-03-06,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.7394682621423554448272965,0.001571909708176258172485800422,0E-40,0E-40,0E-40,0E-40,0.001571909708176258172485800422,0.000135702685407902122525125,1.000135702685407902122525125,1.137394682621423554448272965
2018-03-07,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.7985281316776472535012422,0.002091981651727507003876421885,0E-40,0E-40,0E-40,0E-40,0.002091981651727507003876421885,0.000519255720443258016986235,1.000519255720443258016986235,1.137985281316776472535012422
2018-03-08,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.8184935579967476358527717,0.002267794062952002747281046263,0E-40,0E-40,0E-40,0E-40,0.002267794062952002747281046263,0.000175445382703000755297188,1.000175445382703000755297188,1.138184935579967476358527717
2018-03-09,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.8359783793944139573625236,0.002421762656490750013067175947,0E-40,0E-40,0E-40,0E-40,0.002421762656490750013067175947,0.000153620214528290595376656,1.000153620214528290595376656,1.138359783793944139573625236
2018-03-12,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.8594802347165604497214154,0.002628716306585510531798923459,0E-40,0E-40,0E-40,0E-40,0.002628716306585510531798923459,0.000206453668310550499780156,1.000206453668310550499780156,1.138594802347165604497214154
2018-03-13,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.8771070675909866546945893,0.002783935430904400515388547960,0E-40,0E-40,0E-40,0E-40,0.002783935430904400515388547960,0.000154812167050905428403658,1.000154812167050905428403658,1.138771070675909866546945893
2018-03-14,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.9305056993676426805459168,0.002868819042446937647763853364,0.0003416799030578070892878354722,0E-40,0.00004365645760037426245613237373,0E-40,0.003254155403105118999507821209,0.000468914544386534416785852,1.000468914544386534416785852,1.139305056993676426805459168
2018-03-15,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.9324454725475081068676098,0.002885900380682850395984421368,0.0003416799030578070892878354722,0E-40,0.00004365645760037426245613237373,0E-40,0.003271236741341031747728389213,0.000017025933203386042682813,1.000017025933203386042682813,1.139324454725475081068676098
2018-03-16,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.9325594231715353182287015,0.002721246214813269023561592556,0.0003416799030578070892878354722,0E-40,0.0002093140547841967972270457392,0E-40,0.003272240172655272910076473766,0.000001000159555555824817106,1.000001000159555555824817106,1.139325594231715353182287015
2018-03-19,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.9841766946852318245804627,0.003175779808066456641309332290,0.0003416799030578070892878354722,0E-40,0.0002093140547841967972270457392,0E-40,0.003726773765908460527824213501,0.000453051101239446190817591,1.000453051101239446190817591,1.139841766946852318245804627
2018-03-20,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,113.9821477456375043887245649,0.003157913201131479952647774965,0.0003416799030578070892878354722,0E-40,0.0002093140547841967972270457392,0E-40,0.003708907158973483839162656175,-0.0000178002693581067920368298,0.9999821997306418932079631702,1.139821477456375043887245649
2018-03-21,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.0040820922943317950495232,0.003351063615890294123444463575,0.0003416799030578070892878354722,0E-40,0.0002093140547841967972270457392,0E-40,0.003902057573732298009959344786,0.000192436684960315730833788,1.000192436684960315730833788,1.140040820922943317950495232
2018-03-22,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.0225514432110181230123322,0.003513701821882796381946047709,0.0003416799030578070892878354722,0E-40,0.0002093140547841967972270457392,0E-40,0.004064695779724800268460928920,0.000162006049061770331328109,1.000162006049061770331328109,1.140225514432110181230123322
2018-03-23,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.0663462645879801400014210,0.003899352146717769446669884647,0.0003416799030578070892878354722,0E-40,0.0002093140547841967972270457392,0E-40,0.004450346104559773333184765858,0.000384089119412259837305428,1.000384089119412259837305428,1.14066346264587980140001421
2018-03-26,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.2141411702809086478890919,0.001977433786717991528941469219,0.0003416799030578070892878354722,0E-40,0.003379718927998830646042845662,0.00005297223458620425211396796513,0.005751804852360833516386118321,0.001295692467873949910960493,1.001295692467873949910960493,1.142141411702809086478890919
2018-03-27,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.2112855683744646999138700,0.001952287804426149379477414881,0.0003416799030578070892878354722,0E-40,0.003379718927998830646042845662,0.00005297223458620425211396796513,0.005726658870068991366922063981,-0.0000250021746622999594730764,0.9999749978253377000405269236,1.1421128556837446469991387
2018-03-28,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.2552606214913201419484969,0.002339525221680958985667448347,0.0003416799030578070892878354722,0E-40,0.003379718927998830646042845662,0.00005297223458620425211396796513,0.006113896287323800973112097447,0.000385032467658627773403193,1.000385032467658627773403193,1.142552606214913201419484969
2018-03-29,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.2857589842775706765600757,0.002608089018624301265267432010,0.0003416799030578070892878354722,0E-40,0.003379718927998830646042845662,0.00005297223458620425211396796513,0.006382460084267143252712081109,0.000266931803580463040532974,1.000266931803580463040532974,1.142857589842775706765600757
2018-04-02,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.3397004247889961431893671,0.003083088879366755292693850960,0.0003416799030578070892878354722,0E-40,0.003379718927998830646042845662,0.00005297223458620425211396796513,0.006857459945009597280138500059,0.000471987419874826709422529,1.000471987419874826709422529,1.143397004247889961431893671
2018-04-03,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.3398629208347447952000243,0.000001421169070278783554125563336,0E-40,0E-40,0E-40,0E-40,0.000001421169070278783554125563336,0.000001421169070278783554126,1.000001421169070278783554126,1.143398629208347447952000243
2018-04-04,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.3994089250548119885226857,0.0005222026998845535248570352736,0E-40,0E-40,0E-40,0E-40,0.0005222026998845535248570352736,0.000520780790696722607791868,1.000520780790696722607791868,1.143994089250548119885226857
2018-04-05,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.4375159388951881445520531,0.0008554816371111067766954674045,0E-40,0E-40,0E-40,0E-40,0.0008554816371111067766954674045,0.000333104988902003611314016,1.000333104988902003611314016,1.144375159388951881445520531
2018-04-06,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.4460610508995951090861411,0.0009302160641968923986183934104,0E-40,0E-40,0E-40,0E-40,0.0009302160641968923986183934104,0.000074670547803306865807471,1.000074670547803306865807471,1.144460610508995951090861411
2018-04-09,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.4795797783697360141132095,0.0008209088148609798525646888428,0E-40,0E-40,0.0004024576366958045718459066673,0E-40,0.001223366451556784424410595510,0.000292877947588196469937476,1.000292877947588196469937476,1.144795797783697360141132095
2018-04-10,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.5192586835559956194575130,0.001167935307311516017878645038,0E-40,0E-40,0.0004024576366958045718459066673,0E-40,0.001570392944007320589724551705,0.000346602470615957906249122,1.000346602470615957906249122,1.14519258683555995619457513
2018-04-11,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.5483238770862712934990388,0.001422135671859386585721686861,0E-40,0E-40,0.0004024576366958045718459066673,0E-40,0.001824593308555191157567593528,0.000253801795998258517252441,1.000253801795998258517252441,1.145483238770862712934990388
2018-04-12,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.5558826004619948363966543,-0.001319005821835275572880355383,0.002005435767033024353903704367,0E-40,0.001204270965070948369023685747,0E-40,0.001890700910268697150047034731,0.000065987201906457190336952,1.000065987201906457190336952,1.145558826004619948363966543
2018-04-13,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.5528969862033635497732485,-0.001716301612586171279569460740,0.002330377979509577849129192778,0E-40,0.001250512753236174625876150876,0E-40,0.001864589120159581195435882914,-0.0000260625136907569500639259,0.9999739374863092430499360741,1.145528969862033635497732485
2018-04-16,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.5570174994423655956204538,-0.007875713769165580935950386200,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.001900626587668186922061733775,0.000035970397496785405125447,1.000035970397496785405125447,1.145570174994423655956204538
2018-04-17,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.5963910246966326468189910,-0.007531358089484870319158820664,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.002244982267348897538853299310,0.000343702429704567958904912,1.000343702429704567958904912,1.14596391024696632646818991
2018-04-18,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.6408780871258533030739787,-0.007142280085397535810870509442,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.002634060271436232047141610532,0.000388206487407035909572267,1.000388206487407035909572267,1.146408780871258533030739787
2018-04-19,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.7911608169598080147146844,-0.005827927071740581888553128040,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.003948413285093185969458991935,0.001310900023983952988009073,1.001310900023983952988009073,1.147911608169598080147146844
2018-04-20,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.8331331690838068765401886,-0.005460842393644825734586815267,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.004315497963188942123425304709,0.000365640976406936561471985,1.000365640976406936561471985,1.148331331690838068765401886
2018-04-23,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.8289777501670342149323263,-0.005497185141625926456172455301,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.004279155215207841401839664675,-0.0000361865848478948674501401,0.9999638134151521051325498599,1.148289777501670342149323263
2018-04-24,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.8464252189148188966828596,-0.005344591871895773763068880317,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.004431748484937994094943239657,0.000151943081699682744560244,1.000151943081699682744560244,1.148464252189148188966828596
2018-04-25,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.9120158434411884318798150,-0.004770944885917232557498419863,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.005005395470916535300513700109,0.000571115943760058633080778,1.000571115943760058633080778,1.14912015843441188431879815
2018-04-26,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.9231313220455110244094147,-0.004673730370197609924357745455,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.005102609986636157933654374518,0.000096730342103358276578136,1.000096730342103358276578136,1.149231313220455110244094147
2018-04-27,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.9778499400317610700062408,-0.004195168525248198303649163909,0.004592523849264022413363670616,0E-40,0.005183816507569745444648449357,0E-40,0.005581171831585569554362956064,0.000476132327380758247095168,1.000476132327380758247095168,1.149778499400317610700062408
2018-04-30,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,114.9758964245702283850792643,-0.004745011621173944212886280238,0.004592523849264022413363670616,0E-40,0.005716574413887025664503134755,0E-40,0.005564086641977103864980525133,-0.0000169903634704559800264159,0.9999830096365295440199735841,1.149758964245702283850792643
2018-05-02,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.0032400087353371521269753,-0.004505868225979420488678893891,0.004592523849264022413363670616,0E-40,0.005716574413887025664503134755,0E-40,0.005803230037171627589187911480,0.000237820143311928741022319,1.000237820143311928741022319,1.150032400087353371521269753
2018-05-03,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.0603824892317262035119449,0.0004968771357402509884164597665,0E-40,0E-40,0E-40,0E-40,0.0004968771357402509884164597665,0.000496877135740250988416460,1.000496877135740250988416460,1.150603824892317262035119449
2018-05-04,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.0900430550431606111433779,0.0007547878329447947102821316009,0E-40,0E-40,0E-40,0E-40,0.0007547878329447947102821316009,0.000257782610919186552902206,1.000257782610919186552902206,1.150900430550431606111433779
2018-05-07,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.1010506443795535544391413,0.0008505033044007018341329150093,0E-40,0E-40,0E-40,0E-40,0.0008505033044007018341329150093,0.000095643281071051774777708,1.000095643281071051774777708,1.151010506443795535544391413
2018-05-08,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.1468218164590759143206147,0.001248502283177697200660449869,0E-40,0E-40,0E-40,0E-40,0.001248502283177697200660449869,0.000397660766980647808064025,1.000397660766980647808064025,1.151468218164590759143206147
2018-05-09,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.1767308808425174409110273,0.001508573776651878575126582362,0E-40,0E-40,0E-40,0E-40,0.001508573776651878575126582362,0.000259747198503800369170992,1.000259747198503800369170992,1.151767308808425174409110273
2018-05-10,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.2231256394786725337874979,0.001820942562030250221750963252,0E-40,0E-40,0.00009105253242650995193831683243,0E-40,0.001911995094456760173689280083,0.000402813643705110475837566,1.000402813643705110475837566,1.152231256394786725337874979
2018-05-11,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.2565537409758320286305321,0.002111613516123546950249210811,0E-40,0E-40,0.00009105253242650995193831683243,0E-40,0.002202666048550056902187527643,0.000290116253240279139629865,1.000290116253240279139629865,1.152565537409758320286305321
2018-05-14,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.2746724667607445618307841,0.002269163214580184202086788191,0E-40,0E-40,0.00009105253242650995193831683243,0E-40,0.002360215747006694154025105025,0.000157203431794707495099325,1.000157203431794707495099325,1.152746724667607445618307841
2018-05-15,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.3232760424272711836603836,0.001468604181576981351658893926,0E-40,0E-40,0.001314239446721012289203545850,0E-40,0.002782843628297993640862439776,0.000421632737065823197875707,1.000421632737065823197875707,1.153232760424272711836603836
2018-05-16,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.3353295963571173966691909,0.001573414741078875884669053284,0E-40,0E-40,0.001314239446721012289203545850,0E-40,0.002887654187799888173872599135,0.000104519697527598222736664,1.000104519697527598222736664,1.153353295963571173966691909
2018-05-17,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.3403690683548253735922030,0.001617235002119566496244234894,0E-40,0E-40,0.001314239446721012289203545850,0E-40,0.002931474448840578785447780743,0.000043694087625576520264193,1.000043694087625576520264193,1.15340369068354825373592203
2018-05-18,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.3631863467505740374444398,0.001815640528729212665208310872,0E-40,0E-40,0.001314239446721012289203545850,0E-40,0.003129879975450224954411856723,0.000197825605900622089274525,1.000197825605900622089274525,1.153631863467505740374444398
2018-05-21,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.3827453986219693081665356,0.001985714448993629717178344247,0E-40,0E-40,0.001314239446721012289203545850,0E-40,0.003299953895714642006381890096,0.000169543270178114224962972,1.000169543270178114224962972,1.153827453986219693081665356
2018-05-22,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.4444838639597001494265765,-0.01153967072021952866842786728,0E-40,0.01393493685646703327431886768,0.001372519951183920056477727880,0.00006900890365619425574922058640,0.003836794991087618918117948844,0.000535075371316898753079590,1.000535075371316898753079590,1.154444838639597001494265765
2018-05-23,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.4982945577118256011500182,-0.01107176482688958304263734576,0E-40,0.01393493685646703327431886768,0.001372519951183920056477727880,0.00006900890365619425574922058640,0.004304700884417564543908470361,0.000466117496055820351299539,1.000466117496055820351299539,1.154982945577118256011500182
2018-05-24,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.5213361095769420264257439,-0.01087140915114195844616747294,0E-40,0.01393493685646703327431886768,0.001372519951183920056477727880,0.00006900890365619425574922058640,0.004505056560165189140378343193,0.000199496901260330687413048,1.000199496901260330687413048,1.155213361095769420264257439
2018-05-25,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.5241596615275942556116079,-0.01084685721721002957385716439,0E-40,0.01393493685646703327431886768,0.001372519951183920056477727880,0.00006900890365619425574922058640,0.004529608494097118012688651757,0.000024441822140751289944627,1.000024441822140751289944627,1.155241596615275942556116079
2018-05-28,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.5299247432108513395260145,-0.01079672748449276714022681271,0E-40,0.01393493685646703327431886768,0.001372519951183920056477727880,0.00006900890365619425574922058640,0.004579738226814380446319003442,0.000049903688545738877755108,1.000049903688545738877755108,1.155299247432108513395260145
2018-05-29,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.5535716437229202915476247,-0.01059110805576821297126015230,0E-40,0.01393493685646703327431886768,0.001372519951183920056477727880,0.00006900890365619425574922058640,0.004785357655538934615285663841,0.000204682038568181174285569,1.000204682038568181174285569,1.155535716437229202915476247
2018-05-30,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.6005514221438077686389489,-0.01018259975272110734767281242,0E-40,0.01393493685646703327431886768,0.001372519951183920056477727880,0.00006900890365619425574922058640,0.005193865958586040238873003731,0.000406562754855699900904287,1.000406562754855699900904287,1.156005514221438077686389489
2018-06-01,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.6403883125515636338465976,-0.01252292208510982617222193537,0E-40,0.01393493685646703327431886768,0.004059240266835805745151967419,0.00006900890365619425574922058640,0.005540263941849207102998120293,0.000344608134802762964286926,1.000344608134802762964286926,1.156403883125515636338465976
2018-06-04,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.6468437582145184019060492,0.00005582345197170266203410713510,0E-40,0E-40,0E-40,0E-40,0.00005582345197170266203410713510,0.000055823451971702662034107,1.000055823451971702662034107,1.156468437582145184019060492
2018-06-05,Índice Debêntures DI (Idex) - 20% com MHP e 5mm v0.94,115.6920064567513973224300426,0.0004463677868351733552842461139,0E-40,0E-40,0E-40,0E-40,0.0004463677868351733552842461139,0.000390522534547519512201074,1.000390522534547519512201074,1.156920064567513973224300426
