Data de referência,Prazo de vencimento,Exposição
2020-08-07,Caixa,0E-28
2020-08-10,0 - 1 ano,0.07266706407843002134061574607
2020-08-10,1 - 2 anos,0.1126493381246273147967989782
2020-08-10,2 - 3 anos,0.1206464794876540315051237788
2020-08-10,3 - 5 anos,0.2601035207680134535696639842
2020-08-10,5 - 7 anos,0.1936191590321868221974614049
2020-08-10,7 - 10 anos,0.1555582299653943275330270442
2020-08-10,Acima de 10 anos,0.08440176474505146295480824349
2020-08-10,Caixa,0.0003544437986395693579884051532
2020-08-11,0 - 1 ano,0.07257894188886644049051386956
2020-08-11,1 - 2 anos,0.1126147472573604535939100695
2020-08-11,2 - 3 anos,0.1206387269295650764174107071
2020-08-11,3 - 5 anos,0.2600568991736787941028035742
2020-08-11,5 - 7 anos,0.1934887160728460716093696636
2020-08-11,7 - 10 anos,0.1552829650336950129153199308
2020-08-11,Acima de 10 anos,0.08498474505574325497186005220
2020-08-11,Caixa,0.0003542585882419007202129743545
2020-08-12,0 - 1 ano,0.07274107538439855251069256522
2020-08-12,1 - 2 anos,0.1128858242533195414051581844
2020-08-12,2 - 3 anos,0.1210183186344792831154394531
2020-08-12,3 - 5 anos,0.2602996135739435378576392723
2020-08-12,5 - 7 anos,0.1935737947121608703941017252
2020-08-12,7 - 10 anos,0.1548677918728484259209591786
2020-08-12,Acima de 10 anos,0.08425849691327212531150254467
2020-08-12,Caixa,0.0003550846555746613216899523357
2020-08-13,0 - 1 ano,0.07280667504360309397433779748
2020-08-13,1 - 2 anos,0.1129810759366253491792213999
2020-08-13,2 - 3 anos,0.1210862120894111002759659078
2020-08-13,3 - 5 anos,0.2604296065936071094669012705
2020-08-13,5 - 7 anos,0.1935440650098539965179342342
2020-08-13,7 - 10 anos,0.1545720953908117819006987287
2020-08-13,Acima de 10 anos,0.08422503041166355214325358262
2020-08-13,Caixa,0.0003552395244210130694878542990
2020-08-14,0 - 1 ano,0.07285890358259886523891879892
2020-08-14,1 - 2 anos,0.1129806998709130455926035592
2020-08-14,2 - 3 anos,0.1211018963478061589960972536
2020-08-14,3 - 5 anos,0.2604318389131670109301838028
2020-08-14,5 - 7 anos,0.1934478390356667357624845559
2020-08-14,7 - 10 anos,0.1545911639245095525892343104
2020-08-14,Acima de 10 anos,0.08423255035044189421497162484
2020-08-14,Caixa,0.0003551079748937343155292459290
2020-08-17,0 - 1 ano,0.07527870675409648655612964119
2020-08-17,1 - 2 anos,0.1341921380374559322342526194
2020-08-17,2 - 3 anos,0.09700408391861586226650619366
2020-08-17,3 - 5 anos,0.2626632101868047006349826963
2020-08-17,5 - 7 anos,0.1903868558170471970272998646
2020-08-17,7 - 10 anos,0.1539019398505917221364771147
2020-08-17,Acima de 10 anos,0.08390287917005190729877025200
2020-08-17,Caixa,0.002670186265333185646299971348
2020-08-18,0 - 1 ano,0.07491827082645300472663316923
2020-08-18,1 - 2 anos,0.1338662733080551954660404110
2020-08-18,2 - 3 anos,0.09678176793155523967833913981
2020-08-18,3 - 5 anos,0.2623612188304241597536535049
2020-08-18,5 - 7 anos,0.1904805857592392517747976487
2020-08-18,7 - 10 anos,0.1545387786033558417182552628
2020-08-18,Acima de 10 anos,0.08439162729986250591691074503
2020-08-18,Caixa,0.002661477441051804570820687135
2020-08-19,0 - 1 ano,0.07466326382531863647126636340
2020-08-19,1 - 2 anos,0.1341112077991898652842565001
2020-08-19,2 - 3 anos,0.09693415106019677386900072541
2020-08-19,3 - 5 anos,0.2625423865653857934675551789
2020-08-19,5 - 7 anos,0.1903631426679169560706953987
2020-08-19,7 - 10 anos,0.1542219015512738612627040143
2020-08-19,Acima de 10 anos,0.08449923844625726602767446906
2020-08-19,Caixa,0.002664708084457847515114245871
2020-08-20,0 - 1 ano,0.07505437981483354272410606832
2020-08-20,1 - 2 anos,0.1340509848875225399879629817
2020-08-20,2 - 3 anos,0.09688868344504107132839076395
2020-08-20,3 - 5 anos,0.2625871510259602687031860802
2020-08-20,5 - 7 anos,0.1904048002778723182019133191
2020-08-20,7 - 10 anos,0.1542445451936154431403650236
2020-08-20,Acima de 10 anos,0.08410690608823105782697929803
2020-08-20,Caixa,0.002662549266920760485843891168
2020-08-21,0 - 1 ano,0.07493246766016889671120096583
2020-08-21,1 - 2 anos,0.1339411298237797906138139043
2020-08-21,2 - 3 anos,0.09686021578269065307772479931
2020-08-21,3 - 5 anos,0.2623823178852828149511240666
2020-08-21,5 - 7 anos,0.1904159941539443870484613340
2020-08-21,7 - 10 anos,0.1544212403766225043650599407
2020-08-21,Acima de 10 anos,0.08438693565422177404125679003
2020-08-21,Caixa,0.002659698663286184799425781013
2020-08-24,0 - 1 ano,0.07491957520541203427527914530
2020-08-24,1 - 2 anos,0.1338275987699374691532526090
2020-08-24,2 - 3 anos,0.09686641833968662306226162178
2020-08-24,3 - 5 anos,0.2623216327730013612492106436
2020-08-24,5 - 7 anos,0.1904611598217948239774484706
2020-08-24,7 - 10 anos,0.1547123992079610602600001418
2020-08-24,Acima de 10 anos,0.08423357478665715461377985611
2020-08-24,Caixa,0.002657641095546481333324673649
2020-08-25,0 - 1 ano,0.07449795745693825859244562523
2020-08-25,1 - 2 anos,0.1339601205833516806648364412
2020-08-25,2 - 3 anos,0.09698810334341640495303276932
2020-08-25,3 - 5 anos,0.2625794033479819566940452095
2020-08-25,5 - 7 anos,0.1907171017616422098776119923
2020-08-25,7 - 10 anos,0.1548682142566509184565520235
2020-08-25,Acima de 10 anos,0.08373057145598572140053955198
2020-08-25,Caixa,0.002658527794029856287213997797
2020-08-26,0 - 1 ano,0.07467577712438060533567415383
2020-08-26,1 - 2 anos,0.1340702817506701148584672785
2020-08-26,2 - 3 anos,0.09703768040137890112807982756
2020-08-26,3 - 5 anos,0.2622824487034209344263733260
2020-08-26,5 - 7 anos,0.1904648406711356794798301911
2020-08-26,7 - 10 anos,0.1545649477334954954975392583
2020-08-26,Acima de 10 anos,0.08400553631829136255076623180
2020-08-26,Caixa,0.002898487297223911204230705411
2020-08-27,0 - 1 ano,0.07494877613138984252805341307
2020-08-27,1 - 2 anos,0.1339915264603491893490754360
2020-08-27,2 - 3 anos,0.09698253257219542104187839986
2020-08-27,3 - 5 anos,0.2622294251989017500603070660
2020-08-27,5 - 7 anos,0.1905758464519670597207653258
2020-08-27,7 - 10 anos,0.1546805027760544354535363650
2020-08-27,Acima de 10 anos,0.08369417401349929700676532334
2020-08-27,Caixa,0.002897216395640010634026798200
2020-08-28,0 - 1 ano,0.07477793856450533813908632008
2020-08-28,1 - 2 anos,0.1337522948104169566231395600
2020-08-28,2 - 3 anos,0.09682400733853020493569228200
2020-08-28,3 - 5 anos,0.2620698741495337369451290246
2020-08-28,5 - 7 anos,0.1904561943679311611640570367
2020-08-28,7 - 10 anos,0.1549306105238387982966954523
2020-08-28,Acima de 10 anos,0.08427240746409305094373134179
2020-08-28,Caixa,0.002916672781147766036531643558
2020-08-31,0 - 1 ano,0.07481960722378967825357535264
2020-08-31,1 - 2 anos,0.1339250032900674971681137845
2020-08-31,2 - 3 anos,0.09693207261115543970947092885
2020-08-31,3 - 5 anos,0.2623317452517216539967932426
2020-08-31,5 - 7 anos,0.1906296219211317961674131834
2020-08-31,7 - 10 anos,0.1546229745524038186745035616
2020-08-31,Acima de 10 anos,0.08381982920844614931307605388
2020-08-31,Caixa,0.002919145941280977268394519977
2020-09-01,0 - 1 ano,0.07455728267542130997784518910
2020-09-01,1 - 2 anos,0.1338886804422564113385293833
2020-09-01,2 - 3 anos,0.09692800721367469437881700999
2020-09-01,3 - 5 anos,0.2623102361112453447442718966
2020-09-01,5 - 7 anos,0.1908002935967115969588478200
2020-09-01,7 - 10 anos,0.1549008463605791525672225358
2020-09-01,Acima de 10 anos,0.08369734186999873447882303817
2020-09-01,Caixa,0.002917311730109767985368815342
2020-09-02,0 - 1 ano,0.01197027318028083867812902045
2020-09-02,1 - 2 anos,0.1482271510512714620672232339
2020-09-02,2 - 3 anos,0.1012236343368842340441036504
2020-09-02,3 - 5 anos,0.2732441699387198934878759171
2020-09-02,5 - 7 anos,0.1940971775183505052541996086
2020-09-02,7 - 10 anos,0.1720101268909964166418892825
2020-09-02,Acima de 10 anos,0.09922746708349465200393289984
2020-09-02,Caixa,0E-28
2020-09-03,0 - 1 ano,0.01198502459789500867439696554
2020-09-03,1 - 2 anos,0.1481667894231136687833563056
2020-09-03,2 - 3 anos,0.1011765257149012927389834228
2020-09-03,3 - 5 anos,0.2733615286454206326816239599
2020-09-03,5 - 7 anos,0.1942303139353979970251258314
2020-09-03,7 - 10 anos,0.1722200165044094138516243906
2020-09-03,Acima de 10 anos,0.09885980117885999081584074172
2020-09-03,Caixa,0E-28
2020-09-04,0 - 1 ano,0.01197856867599338339830018955
2020-09-04,1 - 2 anos,0.1481228392175547926157703130
2020-09-04,2 - 3 anos,0.1011987591224315119799535297
2020-09-04,3 - 5 anos,0.2734427514050057705503791434
2020-09-04,5 - 7 anos,0.1942900588143521307338026933
2020-09-04,7 - 10 anos,0.1721656271795493488191602689
2020-09-04,Acima de 10 anos,0.09880139558511106824924379410
2020-09-04,Caixa,0E-28
2020-09-08,0 - 1 ano,0.01200005832522808432549210618
2020-09-08,1 - 2 anos,0.1483376566602733515532603370
2020-09-08,2 - 3 anos,0.1013256009752880613665614181
2020-09-08,3 - 5 anos,0.2736466807464275800618913261
2020-09-08,5 - 7 anos,0.1944196654517835447830487532
2020-09-08,7 - 10 anos,0.1719309807810173681235633552
2020-09-08,Acima de 10 anos,0.09833935705998001296330307724
2020-09-08,Caixa,0E-28
2020-09-09,0 - 1 ano,0.01199250754563798626716466740
2020-09-09,1 - 2 anos,0.1481710764498262599206714624
2020-09-09,2 - 3 anos,0.1013318408971536546244624201
2020-09-09,3 - 5 anos,0.2734996117384792944540984988
2020-09-09,5 - 7 anos,0.1943421426084446667215697142
2020-09-09,7 - 10 anos,0.1719168088263816537698750256
2020-09-09,Acima de 10 anos,0.09874601193407449074691219621
2020-09-09,Caixa,0E-28
2020-09-10,0 - 1 ano,0.01199139163190057636691066064
2020-09-10,1 - 2 anos,0.1538263908787972064278286534
2020-09-10,2 - 3 anos,0.09590459034073861408372640348
2020-09-10,3 - 5 anos,0.2735852784994649121487161874
2020-09-10,5 - 7 anos,0.1941848795155266619052477005
2020-09-10,7 - 10 anos,0.1711410068563438615543830770
2020-09-10,Acima de 10 anos,0.09928184236261415927897367596
2020-09-10,Caixa,0.00008461991461201312599191046801
2020-09-11,0 - 1 ano,0.01200919076117930500518102050
2020-09-11,1 - 2 anos,0.1539976013235661810772138390
2020-09-11,2 - 3 anos,0.09601151468023987259926379628
2020-09-11,3 - 5 anos,0.2739913439951205509437292495
2020-09-11,5 - 7 anos,0.1945285805152748337358257710
2020-09-11,7 - 10 anos,0.1713008668802874847977441554
2020-09-11,Acima de 10 anos,0.09807623152260789195481296669
2020-09-11,Caixa,0.00008467032172188358954444973244
2020-09-14,0 - 1 ano,0.01200182406266961448170264200
2020-09-14,1 - 2 anos,0.1538679902501642550545970360
2020-09-14,2 - 3 anos,0.1113466441009345481882889414
2020-09-14,3 - 5 anos,0.2583033312069387539539357444
2020-09-14,5 - 7 anos,0.1945590258591030243972900582
2020-09-14,7 - 10 anos,0.1713561265454711410831053730
2020-09-14,Acima de 10 anos,0.09824234705321444796572380545
2020-09-14,Caixa,0.0003227109215022211826497833276
2020-09-15,0 - 1 ano,0.01201106543425530284518697281
2020-09-15,1 - 2 anos,0.1568174632102164203063596078
2020-09-15,2 - 3 anos,0.1084713808804223645810571195
2020-09-15,3 - 5 anos,0.2572170509630311369963332143
2020-09-15,5 - 7 anos,0.1941767773211451305462974076
2020-09-15,7 - 10 anos,0.1710519095191450248747507898
2020-09-15,Acima de 10 anos,0.09803906760985787126467156038
2020-09-15,Caixa,0.002215285061924754779231927275
2020-09-16,0 - 1 ano,0.01202024846704411322515522782
2020-09-16,1 - 2 anos,0.1569112817858670329992250490
2020-09-16,2 - 3 anos,0.1085683471989789500679496504
2020-09-16,3 - 5 anos,0.2605818015737475667745710793
2020-09-16,5 - 7 anos,0.1906364607843409751071622771
2020-09-16,7 - 10 anos,0.1708527169329534495020422001
2020-09-16,Acima de 10 anos,0.09821216386817404625774101432
2020-09-16,Caixa,0.002216979388891870735109929760
2020-09-17,0 - 1 ano,0.01202983694251043084088590787
2020-09-17,1 - 2 anos,0.1570031691350487962072795895
2020-09-17,2 - 3 anos,0.1086211246332335576327197371
2020-09-17,3 - 5 anos,0.2608210092170132694598549257
2020-09-17,5 - 7 anos,0.1907461744173947253134752236
2020-09-17,7 - 10 anos,0.1708224424245206701586344502
2020-09-17,Acima de 10 anos,0.09773945361063688643743090278
2020-09-17,Caixa,0.002216789619639668789472262453
2020-09-18,0 - 1 ano,0.01207827770627178579955823740
2020-09-18,1 - 2 anos,0.1575524514674081713991105764
2020-09-18,2 - 3 anos,0.1090080894626977920396001082
2020-09-18,3 - 5 anos,0.2612081582596709417880319389
2020-09-18,5 - 7 anos,0.1908705607241756072780313974
2020-09-18,7 - 10 anos,0.1697414831193285296906311596
2020-09-18,Acima de 10 anos,0.09731431423101599994500364350
2020-09-18,Caixa,0.002226665029429168011696215439
2020-09-21,0 - 1 ano,0.01209314323063517902251061608
2020-09-21,1 - 2 anos,0.1576231229898319206765041724
2020-09-21,2 - 3 anos,0.1090975182079294386194464625
2020-09-21,3 - 5 anos,0.2609380333094271441927428091
2020-09-21,5 - 7 anos,0.1908827007698945328549480907
2020-09-21,7 - 10 anos,0.1693239351079884170777065142
2020-09-21,Acima de 10 anos,0.09763932979695652897091710519
2020-09-21,Caixa,0.002402216587334832531407236358
2020-09-22,0 - 1 ano,0.01206097177873831273779098145
2020-09-22,1 - 2 anos,0.1573956537173004446703392996
2020-09-22,2 - 3 anos,0.1088564731662800193939577097
2020-09-22,3 - 5 anos,0.2607720647798907451648368956
2020-09-22,5 - 7 anos,0.1908083671135716875869065119
2020-09-22,7 - 10 anos,0.1697691370225677170830200534
2020-09-22,Acima de 10 anos,0.09794164949910448024980583910
2020-09-22,Caixa,0.002395682922544592515687853096
2020-09-23,0 - 1 ano,0.01154206664194666077819063771
2020-09-23,1 - 2 anos,0.1576950195402785439063534834
2020-09-23,2 - 3 anos,0.1090667262640470924991000479
2020-09-23,3 - 5 anos,0.2610164715668208681373772551
2020-09-23,5 - 7 anos,0.1909262236456001931678561966
2020-09-23,7 - 10 anos,0.1696649190640191230799896789
2020-09-23,Acima de 10 anos,0.09768822099627875005874994293
2020-09-23,Caixa,0.002400352281006763875419065045
2020-09-24,0 - 1 ano,0.01151060510199750760920884545
2020-09-24,1 - 2 anos,0.1573994368104219903879436491
2020-09-24,2 - 3 anos,0.1089150614975645217379648482
2020-09-24,3 - 5 anos,0.2609973660532168423841706094
2020-09-24,5 - 7 anos,0.1910315670569128479847078732
2020-09-24,7 - 10 anos,0.1705938796997327585645232506
2020-09-24,Acima de 10 anos,0.09715782389774469709353106332
2020-09-24,Caixa,0.002394259882406834828653754072
2020-09-25,0 - 1 ano,0.03303898341507486580640681701
2020-09-25,1 - 2 anos,0.1356168430335522099640591080
2020-09-25,2 - 3 anos,0.1087852339935666491735207630
2020-09-25,3 - 5 anos,0.2607525420422517397122349094
2020-09-25,5 - 7 anos,0.1907289141581737872004811412
2020-09-25,7 - 10 anos,0.1702783898240819959466114084
2020-09-25,Acima de 10 anos,0.09780137433157062250549913307
2020-09-25,Caixa,0.002997719201726132628547241484
2020-09-28,0 - 1 ano,0.03319857444162615651137284033
2020-09-28,1 - 2 anos,0.1361882259844376454187289693
2020-09-28,2 - 3 anos,0.1209350073498739783376405213
2020-09-28,3 - 5 anos,0.2490495848236100788138524974
2020-09-28,5 - 7 anos,0.1908054604649601639588506965
2020-09-28,7 - 10 anos,0.1691217766503864960278590481
2020-09-28,Acima de 10 anos,0.09738537524867265902501375795
2020-09-28,Caixa,0.003315995036430815243108551420
2020-09-29,0 - 1 ano,0.03315165040310292666536393652
2020-09-29,1 - 2 anos,0.1359918272022815599128609078
2020-09-29,2 - 3 anos,0.1207726761312884220898026455
2020-09-29,3 - 5 anos,0.2487233145851257464777238992
2020-09-29,5 - 7 anos,0.1908398068397348077414744104
2020-09-29,7 - 10 anos,0.1694989114358747607656816375
2020-09-29,Acima de 10 anos,0.09770981633997561008155300384
2020-09-29,Caixa,0.003311997062614162021327248329
2020-09-30,0 - 1 ano,0.03311965749992910720930605057
2020-09-30,1 - 2 anos,0.1358976798534201156903625267
2020-09-30,2 - 3 anos,0.1286284465033381291108642351
2020-09-30,3 - 5 anos,0.2407984100223509441375618830
2020-09-30,5 - 7 anos,0.1906876747084258442348123915
2020-09-30,7 - 10 anos,0.1704664519593264166149709494
2020-09-30,Acima de 10 anos,0.09657705916762842905652634992
2020-09-30,Caixa,0.003824620285579012755840444379
2020-10-01,0 - 1 ano,0.03311564479347287089718994980
2020-10-01,1 - 2 anos,0.1358942023898419343938724340
2020-10-01,2 - 3 anos,0.1285494731826779871308819743
2020-10-01,3 - 5 anos,0.2552615526471812145130158985
2020-10-01,5 - 7 anos,0.1761168270557086602308212234
2020-10-01,7 - 10 anos,0.1706714244248487013397180615
2020-10-01,Acima de 10 anos,0.09646935975250018934270040374
2020-10-01,Caixa,0.003921515753766441397207458982
2020-10-02,0 - 1 ano,0.02711649099103850685261522347
2020-10-02,1 - 2 anos,0.1295453727790415308614155455
2020-10-02,2 - 3 anos,0.1241222223700798859196517806
2020-10-02,3 - 5 anos,0.2608971661895286412170519259
2020-10-02,5 - 7 anos,0.1792208163718010520313566571
2020-10-02,7 - 10 anos,0.1776773415474333686909703477
2020-10-02,Acima de 10 anos,0.1014205897510740096751831690
2020-10-02,Caixa,0E-27
2020-10-05,0 - 1 ano,0.02706411406416493586664210738
2020-10-05,1 - 2 anos,0.1294019431653661110790861852
2020-10-05,2 - 3 anos,0.1235775411435968364950001249
2020-10-05,3 - 5 anos,0.2608877649130005364942457546
2020-10-05,5 - 7 anos,0.1792888011253434397875488147
2020-10-05,7 - 10 anos,0.1782450360890966527200166434
2020-10-05,Acima de 10 anos,0.1015347994994284891886793698
2020-10-05,Caixa,0E-28
2020-10-06,0 - 1 ano,0.02706133348767266978144697071
2020-10-06,1 - 2 anos,0.1293397519386786392264344295
2020-10-06,2 - 3 anos,0.1238594622637213308717856915
2020-10-06,3 - 5 anos,0.2606847123944815688207927030
2020-10-06,5 - 7 anos,0.1791752670049395047787756398
2020-10-06,7 - 10 anos,0.1780695430370928197173041865
2020-10-06,Acima de 10 anos,0.1018099298734104702197426678
2020-10-06,Caixa,0E-28
2020-10-07,0 - 1 ano,0.02707563590060542383782277876
2020-10-07,1 - 2 anos,0.1294716633116478117804873852
2020-10-07,2 - 3 anos,0.1239655238132869267440584663
2020-10-07,3 - 5 anos,0.2608311126990260572690552561
2020-10-07,5 - 7 anos,0.1791828386651908787135737757
2020-10-07,7 - 10 anos,0.1779192553423602476887694941
2020-10-07,Acima de 10 anos,0.1015539702678796559440756736
2020-10-07,Caixa,0E-28
2020-10-08,0 - 1 ano,0.02702460560325288676354435382
2020-10-08,1 - 2 anos,0.1292495313029990772073062103
2020-10-08,2 - 3 anos,0.1237834727287427883348397765
2020-10-08,3 - 5 anos,0.2607341347430046951589164222
2020-10-08,5 - 7 anos,0.1790894084483144006200153873
2020-10-08,7 - 10 anos,0.1781915206884624022431210175
2020-10-08,Acima de 10 anos,0.1019273264852207579867553509
2020-10-08,Caixa,0E-28
2020-10-09,0 - 1 ano,0.02699675818998306880150185640
2020-10-09,1 - 2 anos,0.1291706252658322471072262634
2020-10-09,2 - 3 anos,0.1235892122786336714215350584
2020-10-09,3 - 5 anos,0.2608196939455880228225286498
2020-10-09,5 - 7 anos,0.1791517610072687048794518272
2020-10-09,7 - 10 anos,0.1785370948914163561214245628
2020-10-09,Acima de 10 anos,0.1017348544212749416307383726
2020-10-09,Caixa,0E-28
2020-10-13,0 - 1 ano,0.02698715543111014419420790216
2020-10-13,1 - 2 anos,0.1291253263453521990379925102
2020-10-13,2 - 3 anos,0.1235614284364350051082891083
2020-10-13,3 - 5 anos,0.2605459395396424011279769911
2020-10-13,5 - 7 anos,0.1790689473596165284211413380
2020-10-13,7 - 10 anos,0.1785424498008810686337435743
2020-10-13,Acima de 10 anos,0.1021161956501539846066301472
2020-10-13,Caixa,0.00005255743680568310478572578963
2020-10-14,0 - 1 ano,0.02698144119820740592021699452
2020-10-14,1 - 2 anos,0.1291323991352553964053694370
2020-10-14,2 - 3 anos,0.1235895555826486936378404858
2020-10-14,3 - 5 anos,0.2605765816896508209826905798
2020-10-14,5 - 7 anos,0.1791981485820578654979116872
2020-10-14,7 - 10 anos,0.1787681366373851378717442807
2020-10-14,Acima de 10 anos,0.1017011914256920636482558395
2020-10-14,Caixa,0.00005254574909963093471151262126
2020-10-15,0 - 1 ano,0.02898207645137203649604929775
2020-10-15,1 - 2 anos,0.1653312304773861355930887056
2020-10-15,2 - 3 anos,0.08245038897153276630736210199
2020-10-15,3 - 5 anos,0.2560157374173375676409689128
2020-10-15,5 - 7 anos,0.1779436015711746097433387826
2020-10-15,7 - 10 anos,0.1772328048221865159966693793
2020-10-15,Acima de 10 anos,0.1021146621399099099985783115
2020-10-15,Caixa,0.009929498149097469159903375743
2020-10-16,0 - 1 ano,0.02899315240121939164042579836
2020-10-16,1 - 2 anos,0.1654317003255001114145028730
2020-10-16,2 - 3 anos,0.08246136656511582882814404125
2020-10-16,3 - 5 anos,0.2682347625946922941305157856
2020-10-16,5 - 7 anos,0.1659863749436406598642915324
2020-10-16,7 - 10 anos,0.1774911454971350911326327210
2020-10-16,Acima de 10 anos,0.1014707192851518713841071416
2020-10-16,Caixa,0.009930778387541762155950443707
2020-10-19,0 - 1 ano,0.02893950912853514508160391609
2020-10-19,1 - 2 anos,0.1652267740613179580655261472
2020-10-19,2 - 3 anos,0.08233763205811601548966516521
2020-10-19,3 - 5 anos,0.2680681914102489341745240444
2020-10-19,5 - 7 anos,0.1659329023264844529018260551
2020-10-19,7 - 10 anos,0.1778035886045603792821151837
2020-10-19,Acima de 10 anos,0.1017823808839989110226067789
2020-10-19,Caixa,0.009909021526735221082142837711
2020-10-20,0 - 1 ano,0.02886096819868250553825420412
2020-10-20,1 - 2 anos,0.1719575461134834967819011784
2020-10-20,2 - 3 anos,0.07104538617938939221790293127
2020-10-20,3 - 5 anos,0.2676891886942657237053093644
2020-10-20,5 - 7 anos,0.1657278060808306042443627508
2020-10-20,7 - 10 anos,0.1780861314355637885786864809
2020-10-20,Acima de 10 anos,0.1027357260832065258629715951
2020-10-20,Caixa,0.01389724721457498824935664796
2020-10-21,0 - 1 ano,0.02887173808668844459231897137
2020-10-21,1 - 2 anos,0.1720806709434422570654462241
2020-10-21,2 - 3 anos,0.07108303523507363767693398278
2020-10-21,3 - 5 anos,0.2680738020250346691258782836
2020-10-21,5 - 7 anos,0.1651462871181634313083700020
2020-10-21,7 - 10 anos,0.1781772506057448706461389030
2020-10-21,Acima de 10 anos,0.1019851718024825989184104282
2020-10-21,Caixa,0.01458204418336711605985353173
2020-10-22,0 - 1 ano,0.02890586859491911318198318526
2020-10-22,1 - 2 anos,0.1723284442382520343644339291
2020-10-22,2 - 3 anos,0.07111910615809689516907252557
2020-10-22,3 - 5 anos,0.2683581931376548132398992680
2020-10-22,5 - 7 anos,0.1651948780168102224408958248
2020-10-22,7 - 10 anos,0.1781024053378779599027826302
2020-10-22,Acima de 10 anos,0.1013956714493646742170085442
2020-10-22,Caixa,0.01459543306702131014606185065
2020-10-23,0 - 1 ano,0.02893626302295746718910489758
2020-10-23,1 - 2 anos,0.1724082339418865775619348600
2020-10-23,2 - 3 anos,0.07113841432334855604415768077
2020-10-23,3 - 5 anos,0.2681128735416473584419402826
2020-10-23,5 - 7 anos,0.1650443924247044754190842303
2020-10-23,7 - 10 anos,0.1778261495212848313593501873
2020-10-23,Acima de 10 anos,0.1019291324415868437807411279
2020-10-23,Caixa,0.01460454078258091100793194080
2020-10-26,0 - 1 ano,0.02893487226873262733522899943
2020-10-26,1 - 2 anos,0.1724438576327242599374086068
2020-10-26,2 - 3 anos,0.07117660159744392409735925806
2020-10-26,3 - 5 anos,0.2680900980128948929853227431
2020-10-26,5 - 7 anos,0.1649617864036600438653113094
2020-10-26,7 - 10 anos,0.1776089046850373042341315449
2020-10-26,Acima de 10 anos,0.1021856265656080236090571619
2020-10-26,Caixa,0.01459825283389594602311090072
2020-10-27,0 - 1 ano,0.02895282310109333032211473630
2020-10-27,1 - 2 anos,0.1725238069037106077971132082
2020-10-27,2 - 3 anos,0.07123567321236639709314733669
2020-10-27,3 - 5 anos,0.2679602880650024085078860876
2020-10-27,5 - 7 anos,0.1650048581946950632471097693
2020-10-27,7 - 10 anos,0.1774568280911183285211241027
2020-10-27,Acima de 10 anos,0.1022636429162382184226370445
2020-10-27,Caixa,0.01460207951577266739518934703
2020-10-28,0 - 1 ano,0.02894285520450707994991729421
2020-10-28,1 - 2 anos,0.1764683988430837790334595163
2020-10-28,2 - 3 anos,0.06714271098595618851442723157
2020-10-28,3 - 5 anos,0.2678366862843328059024365465
2020-10-28,5 - 7 anos,0.1650557806479514034550707675
2020-10-28,7 - 10 anos,0.1777331445451888408609882867
2020-10-28,Acima de 10 anos,0.1021431455485995233680335364
2020-10-28,Caixa,0.01467727794037740158684213859
2020-10-29,0 - 1 ano,0.02892826749663638790668474903
2020-10-29,1 - 2 anos,0.1764427277025988780968508244
2020-10-29,2 - 3 anos,0.06712828477719119175748358180
2020-10-29,3 - 5 anos,0.2678841528934808589936895239
2020-10-29,5 - 7 anos,0.1651092778219838780796177632
2020-10-29,7 - 10 anos,0.1778783274600148200406546566
2020-10-29,Acima de 10 anos,0.1019624124039914230484606579
2020-10-29,Caixa,0.01466654944409958692404045856
2020-10-30,0 - 1 ano,0.02892156715715366735959280291
2020-10-30,1 - 2 anos,0.1763936627488980932579909300
2020-10-30,2 - 3 anos,0.06713172017525387158004336551
2020-10-30,3 - 5 anos,0.2677816950582650580184412367
2020-10-30,5 - 7 anos,0.1648447265993440092944304363
2020-10-30,7 - 10 anos,0.1776351816466940311096058347
2020-10-30,Acima de 10 anos,0.1024999439697962734296406663
2020-10-30,Caixa,0.01479150264459202129514331399
2020-11-03,0 - 1 ano,0.02891206252685680746530819414
2020-11-03,1 - 2 anos,0.1762600709995625618624016874
2020-11-03,2 - 3 anos,0.06708377890831819957233290149
2020-11-03,3 - 5 anos,0.2675864937034340359069844459
2020-11-03,5 - 7 anos,0.1648763882466504157166540146
2020-11-03,7 - 10 anos,0.1776473980160754855039784715
2020-11-03,Acima de 10 anos,0.1028504758958955595709817560
2020-11-03,Caixa,0.01478333170320396138946979078
2020-11-04,0 - 1 ano,0.02884721656367652869121810696
2020-11-04,1 - 2 anos,0.1783188847051752841671190540
2020-11-04,2 - 3 anos,0.06563999187834115196078216061
2020-11-04,3 - 5 anos,0.2721778899669169348169380085
2020-11-04,5 - 7 anos,0.1639295186158465316318142605
2020-11-04,7 - 10 anos,0.1886152448534757309768258848
2020-11-04,Acima de 10 anos,0.1024712534165688364619701729
2020-11-04,Caixa,0E-28
2020-11-05,0 - 1 ano,0.02877772193042537834218534053
2020-11-05,1 - 2 anos,0.1779723470479635966325556575
2020-11-05,2 - 3 anos,0.06548711867098925665048008943
2020-11-05,3 - 5 anos,0.2719191472264506823597618955
2020-11-05,5 - 7 anos,0.1637213459549028625503480722
2020-11-05,7 - 10 anos,0.1889644261241966586909172280
2020-11-05,Acima de 10 anos,0.1031578930450725608642228076
2020-11-05,Caixa,0E-28
2020-11-06,0 - 1 ano,0.02872944200035016910894100370
2020-11-06,1 - 2 anos,0.1777745353601769090603084224
2020-11-06,2 - 3 anos,0.06540055164123829972874451451
